1.576770904001489004e+00
1.509029385337256945e+00
1.019209710320533979e+00
1.264292840094718651e+00
1.071398270771495298e+00
1.050526960794446296e+00
1.242512713751733555e+00
1.681315789911368430e+00
1.075035553753795003e+00
1.209205870038967845e+00
1.201930001602225184e+00
1.042413752291769802e+00
1.026375490812510671e+00
1.203970625100498459e+00
1.474510397698113984e+00
1.001544338759360109e+00
1.136548702221839013e+00
1.126409936435186276e+00
1.605782953125695967e+00
1.601351906776392831e+00
1.109800239221708118e+00
1.052236023303839696e+00
1.118969390657842844e+00
1.051138388580713068e+00
1.420466177362337934e+00
1.103937743017288975e+00
1.133370967847667776e+00
1.502523255959770765e+00
1.077386332750540632e+00
1.330899068423883058e+00
1.068687137304262125e+00
1.123539615574735917e+00
1.588425597979697956e+00
1.072647500707361479e+00
1.020071221743322543e+00
2.803510734982718855e+00
1.710170384262535093e+00
1.287534765587803554e+00
1.530964413758367337e+00
1.062016046452877172e+00
1.152180909088165395e+00
1.031534909886060447e+00
1.005050465625207279e+00
1.155097349846381238e+00
1.282764159369173207e+00
1.433287878554170724e+00
1.240407437155985226e+00
1.145144143001016745e+00
1.065653334747982406e+00
1.409022144905246687e+00
1.386759554282287699e+00
1.726978411021516280e+00
1.139888340938401523e+00
1.189873945145480061e+00
1.072065253621230285e+00
1.178593205500506391e+00
1.022840906768657021e+00
1.382040266701811682e+00
1.049467127916509313e+00
1.079687682035957330e+00
1.105884974479793170e+00
1.275455181126005311e+00
1.068130054385685090e+00
1.079130907602666278e+00
1.476807345009026662e+00
1.079480902282074162e+00
1.576812298353572617e+00
3.118322895367191538e+00
2.473366898131433178e+00
1.047742517903271553e+00
1.612976268603615759e+00
1.022407112257226469e+00
1.205043203246608741e+00
1.176497893074160528e+00
1.148027496113086743e+00
1.223190537365032249e+00
1.248149887360100241e+00
1.003275359881581119e+00
1.352121296619994473e+00
1.296609362069511384e+00
1.053330070291194964e+00
1.668967137255342514e+00
1.004660659922371968e+00
1.397292643684235225e+00
1.181162551714416642e+00
1.320843740071891537e+00
1.175432632398341282e+00
1.521684501865336880e+00
1.180553367484365346e+00
1.401144090644868445e+00
1.358730758470727107e+00
1.290230280238133131e+00
1.295921663411071734e+00
1.215066384766847918e+00
1.225505266197926879e+00
1.266746299435914214e+00
1.188913998029407448e+00
1.057126322964748955e+00
1.026615016877008513e+00
1.107340311520887743e+00
1.093944997424004306e+00
1.661788156789860915e+00
2.633310142066596971e+00
3.402550716091230498e+00
1.807248828489572912e+00
1.187852155790070752e+00
1.128768419611402285e+00
1.064584009351406069e+00
1.084156234413574671e+00
1.024826612426164241e+00
1.031456088030119789e+00
1.072009966087034361e+00
1.048841946624931021e+00
1.056260236155542653e+00
1.023776637382261656e+00
1.227360366519620660e+00
1.184079414696600052e+00
1.055536791820465226e+00
1.016005662593389980e+00
1.024984448296779371e+00
1.060070265390450794e+00
1.098579949570539505e+00
1.020549401501936515e+00
1.080564660438862346e+00
1.909659964350649553e+00
4.327700842985641394e+00
1.627677959900532212e+00
1.010628565397069245e+00
1.052446387738728895e+00
1.174743731753720599e+00
1.109889346860717829e+00
1.136918289814205618e+00
1.161472318926095593e+00
1.285902196469358882e+00
1.271806514027082891e+00
1.134847214963204065e+00
1.087797933127695682e+00
1.037678253956330066e+00
1.125739319938455107e+00
1.145864403317671920e+00
1.069206244255818783e+00
1.076720704743275192e+00
1.143076283252744352e+00
1.003179080361880526e+00
1.000896439360193124e+00
1.007944467002531486e+00
3.519882612234058072e+00
1.615238799913694789e+00
1.164954336136446278e+00
1.123327080597503969e+00
1.848839583911452866e+00
1.098284999213279045e+00
1.225117451163568960e+00
1.089538249593662966e+00
1.059731776069824383e+00
1.135119862877267627e+00
1.071235158188164061e+00
1.093077771218079697e+00
1.016266469179575749e+00
2.390405345397931924e+00
1.480080160112866361e+00
1.039221699056837034e+00
1.020155810846115507e+00
1.144986855542005300e+00
1.117798267949975832e+00
1.038998702278510988e+00
1.031254909853386081e+00
1.002781552981616642e+00
1.176099472651488176e+00
1.109806438101879289e+00
1.043552721688503881e+00
1.048143581709256589e+00
1.026069737967744810e+00
1.069354448446577788e+00
1.039273880627739066e+00
1.026982111517966034e+00
1.017689736803287559e+00
1.245516369454411576e+00
2.627133739084899666e+00
2.304650419370469550e+00
2.839260099157102424e+00
1.672303451501287563e+00
1.090998156502730021e+00
1.031970803195530806e+00
1.028241008969407400e+00
1.010197611947725393e+00
1.029550909200449782e+00
1.031004169221928723e+00
1.206138438563311599e+00
1.133874390569432400e+00
1.122447494008994351e+00
1.158686853160235675e+00
1.167579207543723685e+00
1.028309907455669192e+00
1.048544483388112125e+00
4.129932697792690455e+00
1.544521848150522958e+00
2.192030740488510876e+00
2.423362724376604493e+00
1.101148089502371530e+00
1.086632339356120358e+00
1.040823840041695147e+00
1.022097674431511116e+00
1.016801492776639337e+00
1.000924475249222567e+00
1.067657148077887586e+00
1.006809563168110877e+00
1.004079001146840122e+00
1.016016873272213905e+00
1.020010493668903173e+00
1.027916935755999406e+00
1.217802338104253757e+00
1.074316825315684731e+00
1.406118928458006900e+00
3.093930805047250931e+00
1.050842033611915305e+00
1.022465392570633291e+00
1.045971594587697506e+00
1.044263545105362567e+00
1.075211732562769473e+00
1.069888132223585364e+00
1.038494792463832361e+00
1.010786076576044357e+00
1.007186261000748706e+00
1.331248422466151382e+00
1.197406804270092939e+00
1.185102376475891450e+00
1.134389820906552826e+00
1.152119596555263081e+00
1.044531986208955932e+00
1.003826338230534354e+00
1.006939886068009660e+00
1.042065394097128284e+00
1.044618954384889387e+00
1.016388296310671846e+00
1.058671154723262120e+00
1.021941603440661206e+00
1.007120163989264183e+00
2.260646183094380035e+00
2.724530545284127303e+00
1.680851133355351301e+00
1.054463228989059420e+00
1.516763070472080699e+00
1.531577272638415366e+00
1.227929524425778851e+00
1.122862105527984378e+00
1.337634244561191954e+00
1.138109884816142836e+00
1.159157033149797789e+00
1.190695174925305189e+00
1.261929702950880028e+00
1.146906680559311331e+00
1.030854138199437831e+00
1.042206930992761071e+00
1.062114821708658674e+00
1.015297638726490703e+00
1.062233458957600574e+00
1.018473462709052590e+00
1.030350285944610755e+00
1.090228801399117931e+00
1.202303602988822773e+00
1.157093365448065292e+00
1.138940595632196073e+00
1.004724396769730133e+00
1.010236130529156062e+00
1.023425732905206775e+00
1.012179837331008025e+00
1.033921515789827383e+00
1.006399727887917539e+00
1.008105293269257574e+00
1.949711677131302778e+00
1.570672117253785194e+00
1.703000254204301012e+00
1.731598661059424948e+00
1.755604037532099815e+00
1.270667830509926155e+00
1.357642225564097416e+00
1.444166797702595151e+00
1.420796496196857994e+00
1.531563216833759400e+00
1.727521419525146484e+00
1.644900406649674185e+00
1.835558658991104597e+00
1.837491989135742188e+00
1.485197919688812540e+00
1.835947824736773093e+00
1.937499495365160307e+00
